,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
76,1328136500714889220,1328136500714889220,1605487392000.0,2020-11-15 18:43:12,-0600,,Feeling better with my anxiety after getting some soup and out of the public. Thanks for the well wishes 😘,en,[],[],1266750431155433472,1266750431155433472,thatkidsyyd,🌛 syd,7,18,https://twitter.com/thatkidsyyd/status/1328136500714889220,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
77,1328136478417973253,1328136478417973253,1605487386000.0,2020-11-15 18:43:06,-0600,,This rain is giving me anxiety. It's hitting the roof so hard. I don't want my roof to start leaking.,en,[],[],1320386572055957504,1320386572055957504,machine_rebel,RebelMachine,7,18,https://twitter.com/machine_rebel/status/1328136478417973253,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
78,1328136477964906503,1328091759751020544,1605487386000.0,2020-11-15 18:43:06,-0600,,@MaraWilson Im a former introvert who was actually just an extrovert with several anxiety disorders that were finally diagnosed when I went to a psych due to the mental low brought on my covid...  real bad time,en,[],[],1090467467028238336,1090467467028238336,MeMoisturize,MoisturizeMe,7,18,https://twitter.com/MeMoisturize/status/1328136477964906503,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'MaraWilson', 'name': 'Mara “Get Rid of the Nazis” Wilson', 'id': '386056280'}]",,,,
79,1328136477008678914,1328136477008678914,1605487386000.0,2020-11-15 18:43:06,-0600,,actually having another anxiety attack,en,[],[],704782115959873538,704782115959873538,HugoHrnd,Hernandez,7,18,https://twitter.com/HugoHrnd/status/1328136477008678914,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
80,1328136474345283584,1328136474345283584,1605487385000.0,2020-11-15 18:43:05,-0600,,my anxiety is going to literally be the death of me.,en,[],[],1206622712912728065,1206622712912728065,horrorkayy,kay,7,18,https://twitter.com/horrorkayy/status/1328136474345283584,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
81,1328136471631572992,1328136471631572992,1605487385000.0,2020-11-15 18:43:05,-0600,,I literally don’t have as much anxiety anymore ever since I stopped eating meat. It’s like I was never supposed to,en,[],[],1288637802868088832,1288637802868088832,Valeriec1696,Val,7,18,https://twitter.com/Valeriec1696/status/1328136471631572992,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
82,1328136462244605958,1328136462244605958,1605487382000.0,2020-11-15 18:43:02,-0600,,I love people but due to my social anxiety I rarely interact with them.,en,[],[],1155592532367032320,1155592532367032320,ONEBIGUNION1,One Big Union 🏴🌹🚩,7,18,https://twitter.com/ONEBIGUNION1/status/1328136462244605958,[],[],0,,False,6,1,0,,anxiety,,,,,,,[],,,,
83,1328136459103002624,1328136459103002624,1605487382000.0,2020-11-15 18:43:02,-0600,,tw// anxiety   i feel sick wiht everything that’s going on :( i love them both and karl being dragged into this too i’m so anxious,en,[],[],1213016273044377605,1213016273044377605,tpwkoury,shan 🇪🇪,7,18,https://twitter.com/tpwkoury/status/1328136459103002624,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
84,1328136451570057216,1328136451570057216,1605487380000.0,2020-11-15 18:43:00,-0600,,Sepanx is one of the worst typ’a anxieties. 🥺,en,[],[],1378556244,1378556244,KeniKastanyares,Kenneth Jassen |,7,18,https://twitter.com/KeniKastanyares/status/1328136451570057216,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
85,1328136451201126400,1328136451201126400,1605487380000.0,2020-11-15 18:43:00,-0600,,"The children always look up to their teacher as they are the only ones after parents, who have an impact on their brought ups and lives.   #fond #interation #special #students #schooling #teaching #special #students #struggle #metal #breakdown #time #hospital #anxiety #depression",en,"['fond', 'interation', 'special', 'students', 'schooling', 'teaching', 'special', 'students', 'struggle', 'metal', 'breakdown', 'time', 'hospital', 'anxiety', 'depression']",[],1252507027147980800,1252507027147980800,ReginaW11565356,Regina Wyatt,7,18,https://twitter.com/ReginaW11565356/status/1328136451201126400,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
86,1328136450576052224,1328132604688814080,1605487380000.0,2020-11-15 18:43:00,-0600,,@ThomasSanders You probably won’t see this... but I just want to say how grateful I am to have found you. You helped me in my toughest times and even helped me deal with my anxiety. Because of you I’ve learn so much about myself so thank you ❤️🥺 @ThomasSanders,en,[],[],1314531858118520832,1314531858118520832,sweetbluechez,Abby,7,18,https://twitter.com/sweetbluechez/status/1328136450576052224,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'ThomasSanders', 'name': 'Thomas Sanders', 'id': '612750924'}]",,,,
87,1328136443823353856,1328136443823353856,1605487378000.0,2020-11-15 18:42:58,-0600,,"anytime someone subtweets by saying ""oomf"" i automatically get anxiety /nsb",en,[],[],1026975498080010240,1026975498080010240,heartmeetsliam,ethanᴸᴾ ♡s lina + mtk,7,18,https://twitter.com/heartmeetsliam/status/1328136443823353856,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
88,1328136436856582144,1328136436856582144,1605487376000.0,2020-11-15 18:42:56,-0600,,Bruh I can post on my story all I want and not answer ur dm or text or call me posting on my story has no correlation to how I’m grieving or dealing w my anxiety and stress or my mental state in general so get off my dick and mind ur business don’t tell me how to live my life:),en,[],[],796892818010767360,796892818010767360,jenniferbernalj,.,7,18,https://twitter.com/jenniferbernalj/status/1328136436856582144,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
89,1328136430036656131,1328136430036656131,1605487375000.0,2020-11-15 18:42:55,-0600,,Nope - enjoy the anxiety,en,[],[],741621378,741621378,Blau_Ozean,*ViRg0_bEaUTé*,7,18,https://twitter.com/Blau_Ozean/status/1328136430036656131,[],[],0,,False,0,0,0,https://twitter.com/megamobux/status/1328135815738912768,anxiety,,,,,,,[],,,,
90,1328136424579878918,1328136424579878918,1605487373000.0,2020-11-15 18:42:53,-0600,,Shipping these glass containers is giving me a teeny tiny   bit of anxiety 😅,en,[],[],211027575,211027575,ONExFORurMIND,Dae,7,18,https://twitter.com/ONExFORurMIND/status/1328136424579878918,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
91,1328136423438880769,1328133068713041922,1605487373000.0,2020-11-15 18:42:53,-0600,,@hollymathnerd You wouldn't say someone with high blood pressure has a disability even though it requires constant treatment and attention. I feel the same way about depression and anxiety (not in all cases!) which make up the majority of mental illness diags.,en,[],[],171506351,171506351,David_Fawcett,David Fawcett,7,18,https://twitter.com/David_Fawcett/status/1328136423438880769,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'hollymathnerd', 'name': 'holly, 🎄christmas elf🎄', 'id': '1108708929855463425'}]",,,,
92,1328136415473934336,1328089668680814592,1605487371000.0,2020-11-15 18:42:51,-0600,,@MuseSuzzie @ChrisEvans_USA She got really candid about OCD and anxiety. That’s what drew me to it 😊,en,[],[],1216533994201735168,1216533994201735168,LeahInCA81,Leah,7,18,https://twitter.com/LeahInCA81/status/1328136415473934336,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'MuseSuzzie', 'name': 'Suzzie Muse', 'id': '1006910591884300288'}, {'screen_name': 'ChrisEvans_USA', 'name': 'Chris Evans Fans USA', 'id': '894330502789943297'}]",,,,
93,1328136401875976193,1328095937252761600,1605487368000.0,2020-11-15 18:42:48,-0600,,"@NAMICommunicate 3/ DESPITE chemical imbalance from lack of Thyroid, which can produce anxiety and depression at a CLINICAL LEVEL... I stop all negative emotions and even improve states. I have stopped suicidal thoughts and ideation with the technique despite my ""out chemistry"", for example.",en,[],[],788477216535425024,788477216535425024,boomer12k,Happiness Today,7,18,https://twitter.com/boomer12k/status/1328136401875976193,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'NAMICommunicate', 'name': 'NAMI', 'id': '24178302'}]",,,,
94,1328136391016939520,1324080695992410112,1605487365000.0,2020-11-15 18:42:45,-0600,,"@cindymannings 1st step is #StarveTheBeast People must stop paying attention to news &amp; phony politics. The entire set up is to cause division, fear, anxiety &amp; depression.  #BigPharma  primary sponsor of #FakeNews &amp; now rogue factions in  healthcare &amp; scientific community.  Will not be easy.",en,"['starvethebeast', 'bigpharma', 'fakenews']",[],2342917386,2342917386,Donna_In_Heaven,Donna Scott,7,18,https://twitter.com/Donna_In_Heaven/status/1328136391016939520,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'cindymannings', 'name': 'suematoo', 'id': '53902535'}]",,,,
95,1328136386097143811,1328136386097143811,1605487364000.0,2020-11-15 18:42:44,-0600,,if i tell my teachers i have anxiety to the point of sitting and crying for thirty minutes do you think they’ll care or say :/ and ask me for my homework,en,[],[],1134539922604482561,1134539922604482561,coloryoun,bLuE HoUr,7,18,https://twitter.com/coloryoun/status/1328136386097143811,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
96,1328136380577267713,1328136380577267713,1605487363000.0,2020-11-15 18:42:43,-0600,,I've had this lingering anxiety and sadness this past few weeks and its tiring. I want it to stop.,en,[],[],1192715037275648000,1192715037275648000,hbeatsurround,✿ Ar // pieck's long trench coat,7,18,https://twitter.com/hbeatsurround/status/1328136380577267713,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
97,1328136373283540992,1328133015285895168,1605487361000.0,2020-11-15 18:42:41,-0600,,@TSwiftNeedsYou do u have anxiety? because it could be a symptom of that :( I hope ur okay ♥️,en,[],[],2704292431,2704292431,fofolovestaylor,fareeha 🤍 𝒻𝑜𝓁𝓀𝓁𝑜𝓇𝑒,7,18,https://twitter.com/fofolovestaylor/status/1328136373283540992,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'TSwiftNeedsYou', 'name': 'this is mik trying', 'id': '1957590973'}]",,,,
98,1328136369529565184,1328136369529565184,1605487360000.0,2020-11-15 18:42:40,-0600,,باكل كتير اوي الفترة ديه ومن الرعب والanxiety اني اتخن تاني باجي الفجر وبرجع كتير ومعدتي بتفضل وجعاني وحاجة عسل مع الmood swings حوار بقى ..,ar,[],[],1349470651,1349470651,Carine_Aziz,kiki,7,18,https://twitter.com/Carine_Aziz/status/1328136369529565184,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
99,1328136334230368257,1328127684862488576,1605487352000.0,2020-11-15 18:42:32,-0600,,"@MrShiba5 it's fine social anxiety and shit make me extremely paranoid of talking to people etc. something ive struggled with for months, probably 8-10 by now",en,[],[],1289342412310159361,1289342412310159361,erikaispanlol,the~,7,18,https://twitter.com/erikaispanlol/status/1328136334230368257,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'MrShiba5', 'name': '🎄 ᴍʀ.sʜɪʙᴀ 🎄', 'id': '1117866749586739200'}]",,,,
0,1328136484235329536,1327894587394969602,1605487388000.0,2020-11-15 18:43:08,-0600,,"@DrAdamAneevit Think about it, the psychology association operates on normative values. When more than half the population is on antidepressants or some other mind altering drug. The pharmaceutical industry created the normative values for themselves, by pushing these drugs.",en,[],[],243386120,243386120,Rosecomment,Hazel Black,7,18,https://twitter.com/Rosecomment/status/1328136484235329536,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'DrAdamAneevit', 'name': 'President Elect Dr Adam Aneevit', 'id': '949263131800424449'}]",,,,
1,1328136332200144897,1328136332200144897,1605487351000.0,2020-11-15 18:42:31,-0600,,"I completed an elimination diet, stopped eating dairy and gluten. I started cooking more and eating less takeaway. I’m also taking smaller doses of both my antidepressants, with mixed results.",en,[],[],856757986093449216,856757986093449216,MoroseJerk,Manse,7,18,https://twitter.com/MoroseJerk/status/1328136332200144897,[],[],0,,False,2,0,0,https://twitter.com/strashme/status/1327087851092156417,antidepressant,,,,,,,[],,,,
2,1328135577674375174,1328135577674375174,1605487171000.0,2020-11-15 18:39:31,-0600,,I can’t remember if I took my antidepressants today...,en,[],[],719986791474991104,719986791474991104,TrentRznor,ً,7,18,https://twitter.com/TrentRznor/status/1328135577674375174,[],[],0,,False,1,1,0,,antidepressant,,,,,,,[],,,,
3,1328135566068772866,1328135566068772866,1605487169000.0,2020-11-15 18:39:29,-0600,,i’m officially off all pharmaceutical drugs now (antidepressants/birth control) and i feel so clear headed and stable.  **but obviously this isn’t the case for everyone so pls don’t do this unless it’s safe to do so,en,[],[],2887965818,2887965818,impeccabling,cameron,7,18,https://twitter.com/impeccabling/status/1328135566068772866,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
4,1328135253400186880,1328073780648960000,1605487094000.0,2020-11-15 18:38:14,-0600,,"@AdultingADHD Not melatonin, but I do take some “light antidepressant” with sleeping properties and I can’t fall asleep without them .. nor can I wake up when I’m on them &gt;_&gt;",en,[],[],1283376975378370561,1283376975378370561,cinnamonutmeg1,cinnamonutmeg,7,18,https://twitter.com/cinnamonutmeg1/status/1328135253400186880,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'AdultingADHD', 'name': 'Rach with #ADHD', 'id': '1693603896'}]",,,,
5,1328135087209246721,1328135087209246721,1605487055000.0,2020-11-15 18:37:35,-0600,,Me:   *popping antidepressant*  “For the honor of gray skull!”  *plunging the French press* “For the honor of gray skull!”  *pouring scotch*  “For the honor of-“   Literally everyone: *dies of embarrassment*,en,[],[],1310927668456689666,1310927668456689666,AnnaEBarr1,Anna E. Barr,7,18,https://twitter.com/AnnaEBarr1/status/1328135087209246721,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
6,1328134985375735809,1328133361580220416,1605487030000.0,2020-11-15 18:37:10,-0600,,"@Freyajade_ I started antidepressants in February, I know the feeling.",en,[],[],1024953954558504960,1024953954558504960,MattWatchGundam,ｆｏｒ　ｓａｌｅ，　ｂａｂｙ　ｓｈｏｅｓ，　ｎｅｖｅｒ　ｗｏｒｎ．．．❁,7,18,https://twitter.com/MattWatchGundam/status/1328134985375735809,[],[],0,,False,1,0,0,,antidepressant,,,,,,,"[{'screen_name': 'Freyajade_', 'name': 'Freya Jade, BredTuber', 'id': '977615263909625856'}]",,,,
7,1328134344448172033,1328134344448172033,1605486877000.0,2020-11-15 18:34:37,-0600,,Getting on an antidepressant. But let's revisit this in four to five weeks.,en,[],[],2970303857,2970303857,crushsong,crystal pepsi revival,7,18,https://twitter.com/crushsong/status/1328134344448172033,[],[],0,,False,12,2,0,https://twitter.com/strashme/status/1327087851092156417,antidepressant,,,,,,,[],,,,
8,1328133221071011841,1328133221071011841,1605486610000.0,2020-11-15 18:30:10,-0600,,I increased my antidepressant dosage on Friday &amp; today I:  • Swept my entryway (and threw away my dingy doormat) • Took out the rest of the trash • Washed my entryway floor ON MY HAND AND KNEES • Cleaned the dusty front side of my door • Batch cooked spaghetti sauce  https://t.co/4s1doPbVA5,en,[],[],41877944,41877944,potterarchy,Kelly,7,18,https://twitter.com/potterarchy/status/1328133221071011841,[],['https://pbs.twimg.com/tweet_video_thumb/Em56HmlVkAAj7hI.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Em56HmlVkAAj7hI.jpg,False,2,1,0,,antidepressant,,,,,,,[],,,,
9,1328133198539210752,1328133198539210752,1605486604000.0,2020-11-15 18:30:04,-0600,,oomfs can you drink red bull while on antidepressants,en,[],[],2652358686,2652358686,fixonhan,☆ tae,7,18,https://twitter.com/fixonhan/status/1328133198539210752,[],[],0,,False,0,1,0,,antidepressant,,,,,,,[],,,,
10,1328133194839977984,1328133194839977984,1605486603000.0,2020-11-15 18:30:03,-0600,,taking my antidepressants with eggnog to get into the ✨holiday spirit✨,en,[],[],850262774,850262774,m_isformakenzi,frank ocean fan page,7,18,https://twitter.com/m_isformakenzi/status/1328133194839977984,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
11,1328133168197668865,1328133168197668865,1605486597000.0,2020-11-15 18:29:57,-0600,,How many sneezes do you think equals one orgasm? As someone on antidepressants my answer is four good sneezes,en,[],[],1058453500953276416,1058453500953276416,hottiedearest,lucia,7,18,https://twitter.com/hottiedearest/status/1328133168197668865,[],[],0,,False,4,0,0,,antidepressant,,,,,,,[],,,,
12,1328133106205945856,1328132519099822082,1605486582000.0,2020-11-15 18:29:42,-0600,,@ffionwalks antidepressants*,ca,[],[],2573802820,2573802820,lydwardingham,lyds,7,18,https://twitter.com/lydwardingham/status/1328133106205945856,[],[],0,,False,2,1,0,,antidepressant,,,,,,,"[{'screen_name': 'ffionwalks', 'name': 'ffi', 'id': '2332056901'}]",,,,
13,1328132966367846400,1328132966367846400,1605486549000.0,2020-11-15 18:29:09,-0600,,i love how mom tries to make me panic about Iota when it is physically impossible for me bc I am completely zooted on antidepressants,en,[],[],1205988749198450688,1205988749198450688,missvanjiee_,catalina 🇭🇳,7,18,https://twitter.com/missvanjiee_/status/1328132966367846400,[],[],0,,False,1,0,0,,antidepressant,,,,,,,[],,,,
14,1328132837447507971,1328110122279841792,1605486518000.0,2020-11-15 18:28:38,-0600,,"@GayGuyKyle 2/ I don't know if you have tried therapy / antidepressants / both or anything else but please consider those if not. Also, contact NAMI ( https://t.co/kQgMGcSE4Z). They have lots of resources &amp; info on new treatments if nothing has helped so far. And, again, keep reaching out. ❤️",en,[],[],1243966587922767872,1243966587922767872,n2staysane,Try'n2StaySane,7,18,https://twitter.com/n2staysane/status/1328132837447507971,['https://www.nami.org/'],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'GayGuyKyle', 'name': 'Kyle', 'id': '1239346535378440193'}]",,,,
15,1328131341154742273,1328131341154742273,1605486161000.0,2020-11-15 18:22:41,-0600,,I took my antidepressants AND drank coffee to make sure I had a productive day and yet I still took a four hour nap. I’m so SICK of existing.,en,[],[],887884627,887884627,kfrossi,K𓆙,7,18,https://twitter.com/kfrossi/status/1328131341154742273,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
16,1328130452893392901,1328130452893392901,1605485950000.0,2020-11-15 18:19:10,-0600,,"Made homeless in February. With the help of family and friends got a house sorted a few weeks later. Came off my antidepressants during lockdown, kept my head high after losing my job during the pandemic, found a new one and still going as strong as I can today 🙂💪",en,[],[],1242294931927871489,1242294931927871489,NornIronRover81,Russell John Adams #jft96 🔥,7,18,https://twitter.com/NornIronRover81/status/1328130452893392901,[],[],0,,False,3,0,0,https://twitter.com/strashme/status/1327087851092156417,antidepressant,,,,,,,[],,,,
17,1328130309599227905,1328127184200814592,1605485915000.0,2020-11-15 18:18:35,-0600,,@rachelowest @annehelen I used IF to help me retrain my hunger responses. prolonged usage of an antidepressant Left me hungry all the time even when I shouldn’t be. I did it for 3 months with calorie counting to help me learn how much to eat. Now I can eat food in a normal way.,en,[],[],929516683169067008,929516683169067008,_JessicaJoh,⭐️ Jessica Johannesen ⭐️,7,18,https://twitter.com/_JessicaJoh/status/1328130309599227905,[],[],0,,False,2,0,0,,antidepressant,,,,,,,"[{'screen_name': 'rachelowest', 'name': 'Rachel West', 'id': '331865772'}, {'screen_name': 'annehelen', 'name': 'Anne Helen Petersen', 'id': '16714443'}]",,,,
18,1328129966198775808,1328082641728512003,1605485834000.0,2020-11-15 18:17:14,-0600,,@Speaker71111280 So sorry you must go thru the worst loss known.  Btw was your spouse on antidepressants? They are known to cause akathisia and suicide in many cases. A dirty little secret.,en,[],[],1228682979066572800,1228682979066572800,nancy83302032,nancy,7,18,https://twitter.com/nancy83302032/status/1328129966198775808,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'Speaker71111280', 'name': 'SpeakerofTruth', 'id': '1231969173737111552'}]",,,,
19,1328129838696153088,1328129838696153088,1605485803000.0,2020-11-15 18:16:43,-0600,,Who wants to come shoot only fans content with me? I'm sterile and my antidepressants make me take forever to cum so win win if you're into that.,en,[],[],2918811501,2918811501,dumbfuckington,Max - Person of Sinterest 🛸,7,18,https://twitter.com/dumbfuckington/status/1328129838696153088,[],[],0,,False,1,1,0,,antidepressant,,,,,,,[],,,,
20,1328128947889049603,1328128947889049603,1605485591000.0,2020-11-15 18:13:11,-0600,,"Getting up in the morning probably doesn't have to be a huge existential chore, does it? Pretty sure that's what antidepressants are for. If only I had the energy to get that figured out.",en,[],[],1320830762762096648,1320830762762096648,KatarinaCFlood,Katarina Flood,7,18,https://twitter.com/KatarinaCFlood/status/1328128947889049603,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
21,1328128239366246403,1328128239366246403,1605485422000.0,2020-11-15 18:10:22,-0600,,"An actual conversation I had with the receptionist at the doctors office yesterday:  Her: Do you take any medication daily?   Me: Yes, antidepressants. *I give her the name, spelling and dosage*  Her: Do you suffer from anything like anxiety or depression?   ...",en,[],[],323566566,323566566,jkraq,JK,7,18,https://twitter.com/jkraq/status/1328128239366246403,[],[],0,,False,4,1,0,,antidepressant,,,,,,,[],,,,
22,1328127965721489408,1328127353063698433,1605485357000.0,2020-11-15 18:09:17,-0600,,"Don't worry, I'll be back to normal starting tomorrow when the antidepressants artificially keep me in a fog where I can't think about things like this.",en,[],[],853651069754159104,853651069754159104,nazoc_n,Nazoc Maya,7,18,https://twitter.com/nazoc_n/status/1328127965721489408,[],[],0,,False,0,1,0,,antidepressant,,,,,,,[],,,,
23,1328127735676461057,1327990332571660289,1605485302000.0,2020-11-15 18:08:22,-0600,,"@FitFounder Well, when you work out your brain literally generates dopamine. So. It's literally an antidepressant!",en,[],[],1317126127576633344,1317126127576633344,how2getstarted,How to get started,7,18,https://twitter.com/how2getstarted/status/1328127735676461057,[],[],0,,False,1,0,0,,antidepressant,,,,,,,"[{'screen_name': 'FitFounder', 'name': 'Dan Go', 'id': '954336280380346368'}]",,,,
24,1328127509972594689,1328126805732155396,1605485248000.0,2020-11-15 18:07:28,-0600,,"I hope to be off antidepressants completely by May 2021. I hope to be fully fit and relatively healthy by December 2021. I refuse any surgical procedure - that’s cheating. My body, my willpower. I will believe but Kalli comes first.",en,[],[],1567480411,1567480411,TTVRusshi,Tetsuya Kiseki,7,18,https://twitter.com/TTVRusshi/status/1328127509972594689,[],[],0,,False,3,0,0,,antidepressant,,,,,,,[],,,,
25,1328127052499677184,1322982677750886403,1605485139000.0,2020-11-15 18:05:39,-0600,,@GwendolynKansen Doesn't make sense your statement antidepressants are to control women,en,[],[],1105954376839917568,1105954376839917568,CourageBipolar,Bipolar Courage,7,18,https://twitter.com/CourageBipolar/status/1328127052499677184,[],[],0,,False,0,1,0,,antidepressant,,,,,,,"[{'screen_name': 'GwendolynKansen', 'name': 'Gwen Kansen 🍁', 'id': '1613156094'}]",,,,
26,1328126411555663878,1328126411555663878,1605484986000.0,2020-11-15 18:03:06,-0600,,to start waning off of antidepressants so my brain can recover before my adolescence is completely over or to up my dose because winter makes me want to be dead,en,[],[],872089332978520064,872089332978520064,RustedGuts,illegally blonde,7,18,https://twitter.com/RustedGuts/status/1328126411555663878,[],[],0,,False,2,0,0,,antidepressant,,,,,,,[],,,,
27,1328126411245117440,1328126411245117440,1605484986000.0,2020-11-15 18:03:06,-0600,,I'm on antidepressants and suddenly I have the urge to be a responsible human being,en,[],[],1100419473989726208,1100419473989726208,vdlmr,eve⁷ is crying bc she lives in the Philippines,7,18,https://twitter.com/vdlmr/status/1328126411245117440,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
28,1328126099084218370,1326364794979577863,1605484912000.0,2020-11-15 18:01:52,-0600,,"27) I'm currently on the journey of finding antidepressants that work for me. It took a long time for me to start that journey. I'm on the fourth antidepressants now, which are so far the first ones to not cause side effects, but they aren't helping either… yet. Here's hoping.",en,[],[],992489236946477056,992489236946477056,cuddlyfoxgirl,Laura the foxy lesbian 💜,7,18,https://twitter.com/cuddlyfoxgirl/status/1328126099084218370,[],[],0,,False,2,1,0,,antidepressant,,,,,,,[],,,,
29,1328125637844996097,1328122252945219584,1605484802000.0,2020-11-15 18:00:02,-0600,,"@haylo64 Gained a bit because I started an antidepressant,  but now I'm weaning off that.  Prez Dip-shit is leaving. I'm going to try to handle life again.",en,[],[],797360647373721600,797360647373721600,Astronamommy42,Astronamommy,7,18,https://twitter.com/Astronamommy42/status/1328125637844996097,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'haylo64', 'name': 'WE ARE CURRENTLY LIVING IN THE TWILIGHT ZONE!!!!!', 'id': '4890589300'}]",,,,
30,1328125594295480320,1328085134197858305,1605484791000.0,2020-11-15 17:59:51,-0600,,@recoveringegirl The world is one antidepressant shortage away from “going postal” entering back into public nomenclature,en,[],[],2274666865,2274666865,SwagmasterX72,ГОРАСЕ,7,17,https://twitter.com/SwagmasterX72/status/1328125594295480320,[],[],0,,False,1,0,0,,antidepressant,,,,,,,"[{'screen_name': 'recoveringegirl', 'name': 'sweetie pie 💐', 'id': '1323227401527140352'}]",,,,
31,1328125158855327745,1327963457325436934,1605484687000.0,2020-11-15 17:58:07,-0600,,@txtdaridepok abis kebakaran jd sepi,in,[],[],1246479008692187136,1246479008692187136,fluvoxxxamine,ur walking antidepressant,7,17,https://twitter.com/fluvoxxxamine/status/1328125158855327745,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'txtdaridepok', 'name': 'txtdaridepok', 'id': '1234383415899607041'}]",,,,
32,1328125056350785536,1328008068244799493,1605484663000.0,2020-11-15 17:57:43,-0600,,@nothrsy mang suka gt orang orng pd,in,[],[],1246479008692187136,1246479008692187136,fluvoxxxamine,ur walking antidepressant,7,17,https://twitter.com/fluvoxxxamine/status/1328125056350785536,[],[],0,,False,0,0,0,,antidepressant,,,,,,,"[{'screen_name': 'nothrsy', 'name': '9;99', 'id': '1177790686109679616'}]",,,,
33,1328124328886595591,1328124328886595591,1605484490000.0,2020-11-15 17:54:50,-0600,,bro sometimes my sadness takes over me and i be wanting to take 20 of my antidepressants so the sadness can stop quickly but that’s not how it works  🥴,en,[],[],3304369084,3304369084,kiaraayannaa,maya wilkes,7,17,https://twitter.com/kiaraayannaa/status/1328124328886595591,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
34,1328123320529801218,1328123320529801218,1605484249000.0,2020-11-15 17:50:49,-0600,,im thinking of going back on antidepressants,en,[],[],1204931234134142977,1204931234134142977,ggwhxre,bby,7,17,https://twitter.com/ggwhxre/status/1328123320529801218,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
35,1328123300862636032,1328120253390446594,1605484244000.0,2020-11-15 17:50:44,-0600,,@KMehrabianCCM This is why I take antidepressants,en,[],[],309407588,309407588,Str8OttoTulsa,Jon.,7,17,https://twitter.com/Str8OttoTulsa/status/1328123300862636032,[],[],0,,False,0,1,0,,antidepressant,,,,,,,"[{'screen_name': 'KMehrabianCCM', 'name': 'K. Mehrabian', 'id': '791993624'}]",,,,
36,1328123007219351552,1328123007219351552,1605484174000.0,2020-11-15 17:49:34,-0600,,"Literally had a doctor today say ""I don't think anyone should stop taking antidepressants is 2020 and possibly 2021""",en,[],[],201147885,201147885,chandraprater,Chandra Prater,7,17,https://twitter.com/chandraprater/status/1328123007219351552,[],[],0,,False,1,0,0,,antidepressant,,,,,,,[],,,,
37,1328121909137997830,1328121907699347456,1605483913000.0,2020-11-15 17:45:13,-0600,,Don’t have my friends .I contemplate taking all of my antidepressants at once .I hate most of my friends (not u dw) . I always feel like the less important person in any relationship  . I’m clingy  .im ugly and fat .everyday I wake up knowing I’m going to fail .I hate myself,en,[],[],1238611451436126208,1238611451436126208,bethanykayy,✿bethy boo ✿,7,17,https://twitter.com/bethanykayy/status/1328121909137997830,[],[],0,,False,0,0,0,,antidepressant,,,,,,,[],,,,
