,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
26,1330344434479755266,1330335208508297222,1606013804000.0,2020-11-21 21:56:44,-0500,,@seahawksnerd75 Youll fall asleep or shut it off before any anxiety attack takes place.,en,[],[],948980719979708417,948980719979708417,AngeloPappas6,Accountability Meeting Mgr,6,21,https://twitter.com/AngeloPappas6/status/1330344434479755266,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'seahawksnerd75', 'name': '🦃Nick 🦃', 'id': '2271358795'}]",,,,
27,1330344420588326914,1330343468397449218,1606013801000.0,2020-11-21 21:56:41,-0500,,@mandylawson7 Anytime. Sorry about the anxiety. I get it from time to time also.. it sort of comes out of nowhere..,en,[],[],737129179523645441,737129179523645441,Squibbler5,squibbleronline.com,6,21,https://twitter.com/Squibbler5/status/1330344420588326914,[],[],0,,False,1,0,0,,anxiety,,,,,,,"[{'screen_name': 'mandylawson7', 'name': 'Mandy 🌻', 'id': '83459750'}]",,,,
28,1330344410492637185,1330344410492637185,1606013798000.0,2020-11-21 21:56:38,-0500,,First episode of Rick and Morty gave me MASSIVE anxiety. The entire premise was pretty much on point with an anxiety obsession I’ve had throughout my life 😭,en,[],[],63625256,63625256,adoseofroses,Rosie Thai,6,21,https://twitter.com/adoseofroses/status/1330344410492637185,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
29,1330344402766716939,1330344402766716939,1606013796000.0,2020-11-21 21:56:36,-0500,,"hello hannie, my anxiety and depression has been really bad, especially since me and my whole family recently went through a loss of a family dog, can u maybe give me some words of encouragement? @Stray_Kids #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE",en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],839316641355710464,839316641355710464,Iuviesungs,skz bffie ★,6,21,https://twitter.com/Iuviesungs/status/1330344402766716939,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
30,1330344401772699648,1330215377540952065,1606013796000.0,2020-11-21 21:56:36,-0500,,@postmodern_thot I hated literally any job that made me work in the afternoon for this reason. The anxiety of work being “in a few hours” didn’t let me do shit until I went in.,en,[],[],278818326,278818326,white_hannya,𝙒𝙝𝙞𝙩𝙚 𝙃𝙖𝙣𝙣𝙮𝙖,6,21,https://twitter.com/white_hannya/status/1330344401772699648,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'postmodern_thot', 'name': 'Anna', 'id': '281157807'}]",,,,
31,1330344399805554690,1330344399805554690,1606013796000.0,2020-11-21 21:56:36,-0500,,My student loan debt literally gives me anxiety. I swear I'll never pay it off.,en,[],[],788168160,788168160,ElisaDohlman,Elisa,6,21,https://twitter.com/ElisaDohlman/status/1330344399805554690,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
32,1330344373209485312,1330344373209485312,1606013789000.0,2020-11-21 21:56:29,-0500,,damn i be experiencing anxiety for years. i wonder why I can’t get myself to do new stuff !! I can’t even order for myself before bc im too scared 😔 this shit makes sense now,en,[],[],1039165693,1039165693,filipinakilla,Péripatéticienne,6,21,https://twitter.com/filipinakilla/status/1330344373209485312,[],[],0,,False,0,1,0,,anxiety,,,,,,,[],,,,
33,1330344365236097026,1330344365236097026,1606013787000.0,2020-11-21 21:56:27,-0500,,Graduate scheme and job hunting gives me anxiety 😬 but we gots to get that experience because Issa cruel world out there 😬,en,[],[],1556271109,1556271109,Serotonin_Simp,Yasmin M 🍃,6,21,https://twitter.com/Serotonin_Simp/status/1330344365236097026,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
34,1330344333875286016,1330344333875286016,1606013780000.0,2020-11-21 21:56:20,-0500,,Fire but that pinky fuckin with my anxiety,en,[],[],1163216730036080641,1163216730036080641,_ItsTheMelMan,Big Chief Toilet Paper,6,21,https://twitter.com/_ItsTheMelMan/status/1330344333875286016,[],[],0,,False,1,0,0,https://twitter.com/thejumabrand/status/1330234184540033035,anxiety,,,,,,,[],,,,
35,1330344330083659780,1330344330083659780,1606013779000.0,2020-11-21 21:56:19,-0500,,My anxiety says “no dawg.. not today.. ain’t ready to meet Jesus..”  #HappySunday,en,['happysunday'],[],70662916,70662916,AndreasMarbun_,Andreas Marbun,6,21,https://twitter.com/AndreasMarbun_/status/1330344330083659780,[],[],0,,False,0,0,0,https://twitter.com/olympicchannel/status/1322133257341861889,anxiety,,,,,,,[],,,,
36,1330344321112023040,1330343739794087936,1606013777000.0,2020-11-21 21:56:17,-0500,,"3/   this Defines His Every Action.   We’re seeing  1) a Tactical Delay of the Transition 2 Buy Time 4 Coverup &amp; Evidence Suppression   2)  Above all, A Desperate Endgame which is to Create Enough Chaos &amp; Anxiety about Peaceful Transfer of Power, &amp; Fear of Irreparable Damage ...",en,[],[],16801243,16801243,bobj72,bobj72,6,21,https://twitter.com/bobj72/status/1330344321112023040,[],[],0,,False,0,1,0,,anxiety,,,,,,,[],,,,
37,1330344311037300738,1330344311037300738,1606013775000.0,2020-11-21 21:56:15,-0500,,"i just know that if skz noticed me, my depression and anxiety would cured /j",en,[],[],1302035299288186882,1302035299288186882,lNNlEMlNNlE,✿✰ savvy is a himbo ˙Ⱉ˙,6,21,https://twitter.com/lNNlEMlNNlE/status/1330344311037300738,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
38,1330344301671436288,1330344301671436288,1606013772000.0,2020-11-21 21:56:12,-0500,,"Anyone with someone with Pathological Demand Avoidance - any suggestions about how to help a young adult who wants to learn how to drive but can't pass the Learner test, because of hyper anxiety? Think he'll be okay once he makes it into a car but he can't pass the tests. #PDA",en,['pda'],[],1042700163658084353,1042700163658084353,MsLongview,Ms B Longview,6,21,https://twitter.com/MsLongview/status/1330344301671436288,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
39,1330344299012255744,1330286525830082560,1606013772000.0,2020-11-21 21:56:12,-0500,,"@bipolarfluffy Happy to share. The first thing about depression and anxiety is the more you hate them the more you fuel them. It is natural to say, ""Why is this happening?"" and ""this shouldn't be happening"". Because the mind always wants to solve you need to ask questions such as :",en,[],[],1271248292916191237,1271248292916191237,laura_midna,LauraMidna,6,21,https://twitter.com/laura_midna/status/1330344299012255744,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'bipolarfluffy', 'name': 'Love', 'id': '1304170550017875969'}]",,,,
40,1330344282398486528,1330344282398486528,1606013768000.0,2020-11-21 21:56:08,-0500,,ว่าด้วยยาสำหรับคนเป็น anxiety ยาที่หมอจ่ายให้เรามันมีผลข้างเคียงตอนเช้าตื่นมาจะรู้สึกคลื่นไส้แต่สักพักมันก็จะหายไปเอง /ทรมานจากโรคแล้วมาเจอยาอีก เอาวะก็ดีกว่าตอนแพ้อีกตัวที่คราวนั้นคือที่สุดครั้งนึงในชีวิตที่เรียกว่าทรมาน,th,[],[],206643000,206643000,Renn_is_me,Raminate Renn,6,21,https://twitter.com/Renn_is_me/status/1330344282398486528,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
41,1330344265080303616,1330344265080303616,1606013764000.0,2020-11-21 21:56:04,-0500,,MRT @Author_Devika #lifecoaching Overcoming #anxiety  https://t.co/kPx18MekkV #mentalhealth #writer #SaturdayThoughts,en,"['lifecoaching', 'anxiety', 'mentalhealth', 'writer', 'saturdaythoughts']",[],1596678966,1596678966,thecrowdview,thecrowdview,6,21,https://twitter.com/thecrowdview/status/1330344265080303616,['https://sueghosh.wordpress.com/2020/11/20/4154/'],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
42,1330344264325341184,1330344264325341184,1606013763000.0,2020-11-21 21:56:03,-0500,,"Udah kesimpen di draft mau update 1 foto di feed instagram. But, my anxiety kicks in and she surely win 🙃",en,[],[],47928533,47928533,FrayaAnindita,Fraya Anindita,6,21,https://twitter.com/FrayaAnindita/status/1330344264325341184,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
43,1330344247162253313,1330338244056272898,1606013759000.0,2020-11-21 21:55:59,-0500,,@antheiavents who omg this is getting my anxiety up wtf,en,[],[],1167970171513901056,1167970171513901056,qraceixo,Grace Lzrs 4ver,6,21,https://twitter.com/qraceixo/status/1330344247162253313,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'antheiavents', 'name': 'ane!', 'id': '1297702276904005632'}]",,,,
44,1330344245153177603,1329534175242637312,1606013759000.0,2020-11-21 21:55:59,-0500,,@yungjade18 i have the luck of being called out when i block people and my anxiety cannot handle the confrontation of that,en,[],[],1050029810112757760,1050029810112757760,vallb123,maybe: val,6,21,https://twitter.com/vallb123/status/1330344245153177603,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'yungjade18', 'name': 'the baddest bitch', 'id': '3300768505'}]",,,,
45,1330344236508540928,1330344236508540928,1606013757000.0,2020-11-21 21:55:57,-0500,,Hangover anxiety is by far the worst type,en,[],[],338084451,338084451,coolestdudeva,big guy on campus?,6,21,https://twitter.com/coolestdudeva/status/1330344236508540928,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
46,1330344230665981955,1330344230665981955,1606013755000.0,2020-11-21 21:55:55,-0500,,I love @gabcake but to have her friends come after me for who I voted for . After her friend gave me dirty looks and ignored me then played the victim card . And have her friend say she has anxiety that’s why she didn’t say hi . BITCH IM BP ADHD ANXIETY DEPRESSION HAD 10x suicide,en,[],[],767825322410708993,767825322410708993,Nikki73214,Nikki k,6,21,https://twitter.com/Nikki73214/status/1330344230665981955,[],[],0,,False,0,1,0,,anxiety,,,,,,,[],,,,
47,1330344226199101446,1330344226199101446,1606013754000.0,2020-11-21 21:55:54,-0500,,When I see an issue in Roblox I'm not even gonna comment on it anymore. This is why I have social anxiety. This is why I distanced myself from people. Society is so beyond fucked up. I hate it,en,[],[],886341774498824192,886341774498824192,MaybeeSophia,Sophia ❤,6,21,https://twitter.com/MaybeeSophia/status/1330344226199101446,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
48,1330344217294610433,1330342753457332229,1606013752000.0,2020-11-21 21:55:52,-0500,,"know what this uh... “   “Katakan?”   “yes, ​thank you Geralt​, Katakan looks like! What if-”   Despite decades of fighting experience the witcher finds his companions growing anxiety starting to get to him.",en,[],[],1234337707817603072,1234337707817603072,handholdinglion,charlie 💖💜💙’s geralt 🍂,6,21,https://twitter.com/handholdinglion/status/1330344217294610433,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
49,1330344212160798721,1330344212160798721,1606013751000.0,2020-11-21 21:55:51,-0500,,I've reached a point in my social anxiety where when i was once glad i could use tone indicators to be absolutely sure i wouldn't come across badly i now get nervous i'll leave any out or put too many and come across badly-,en,[],[],1224398666460516357,1224398666460516357,Pan_dipshit,Luan | blm,6,21,https://twitter.com/Pan_dipshit/status/1330344212160798721,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
50,1330344208398503942,1330344208398503942,1606013750000.0,2020-11-21 21:55:50,-0500,,fleets peaking my anxiety. cima,en,[],[],608473375,608473375,MasegoGumbo,Kgosi.,6,21,https://twitter.com/MasegoGumbo/status/1330344208398503942,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
51,1330344200991289346,1330343906224054273,1606013748000.0,2020-11-21 21:55:48,-0500,,@Stray_Kids yeaaaa we will wait with much anxiety king. #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],1241900961536278528,1241900961536278528,SH1NESUN_,𝔪 𝔦 𝔩 𝔦 ♛ !!,6,21,https://twitter.com/SH1NESUN_/status/1330344200991289346,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
52,1330344194653745153,1330342695743709184,1606013747000.0,2020-11-21 21:55:47,-0500,,@mhalovebot @shotokisses I got phone anxiety ‼️,en,[],[],1264983803996618752,1264983803996618752,bakubff,bakugou’s partner (REAL),6,21,https://twitter.com/bakubff/status/1330344194653745153,[],[],0,,False,1,0,0,,anxiety,,,,,,,"[{'screen_name': 'mhalovebot', 'name': 'vika | bren day 🍰 !!', 'id': '711804467264548865'}, {'screen_name': 'shotokisses', 'name': 'ryder ONLY uses he/him ★', 'id': '1082047900039946240'}]",,,,
53,1330344186810392585,1330344186810392585,1606013745000.0,2020-11-21 21:55:45,-0500,,How to train your dragon 2 is giving me ANXIETY,en,[],[],1012898780696530944,1012898780696530944,cocainekakashi,yeemo,6,21,https://twitter.com/cocainekakashi/status/1330344186810392585,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
54,1330344183496929282,1330344183496929282,1606013744000.0,2020-11-21 21:55:44,-0500,,Anxiety attack,en,[],[],3291031892,3291031892,QueenyChu,CHU 💖💜💙 shark 🦈 goblin,6,21,https://twitter.com/QueenyChu/status/1330344183496929282,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
55,1330344180346802176,1330335629213790208,1606013743000.0,2020-11-21 21:55:43,-0500,,@DaryRezvani This gave me anxiety immediately. Been looking at these screens for daaaaaaays!,en,[],[],1976935873,1976935873,PositionObvious,.Position Obvious.,6,21,https://twitter.com/PositionObvious/status/1330344180346802176,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'DaryRezvani', 'name': 'Dary asks you to do the bare minimum #WearAMask', 'id': '1123675946735681536'}]",,,,
56,1330344168019947523,1330341844044148738,1606013740000.0,2020-11-21 21:55:40,-0500,,@italiannacho I would have had an anxiety attack from that question alone,en,[],[],29030425,29030425,ElaineeRose,Rosa 🌹,6,21,https://twitter.com/ElaineeRose/status/1330344168019947523,[],[],0,,False,1,1,0,,anxiety,,,,,,,"[{'screen_name': 'italiannacho', 'name': 'sabrina', 'id': '2796765822'}]",,,,
57,1330344157760663555,1330256061316608000,1606013738000.0,2020-11-21 21:55:38,-0500,,"@RandyRRQuaid There is going to be a movie about @RandyRRQuaid when he passes away. Just imagine.. damn. It gives me anxiety to even think about the madness uncovered. I think it was a bad trip that never ended, beyond schizoaffective. I think a whole new section for the DSM.",en,[],[],2211866106,2211866106,clstricklin,Christina Stricklin,6,21,https://twitter.com/clstricklin/status/1330344157760663555,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'RandyRRQuaid', 'name': 'Randy Quaid', 'id': '2996253413'}]",,,,
58,1330344136881344515,1330344136881344515,1606013733000.0,2020-11-21 21:55:33,-0500,,"Ur anxiety ever just tell you somethings wrong??? Like not about anything specific like with myself, someone I love or something bads gonna happen! Just something is v wrong and you don’t know what or why??? Bc same!  https://t.co/6H0FeuOmk2",en,[],[],1096545174350712832,1096545174350712832,lucy_daydreamin,Lucifer⚢,6,21,https://twitter.com/lucy_daydreamin/status/1330344136881344515,[],['https://pbs.twimg.com/tweet_video_thumb/EnZU7v6XMAE8AQA.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EnZU7v6XMAE8AQA.jpg,False,1,0,0,,anxiety,,,,,,,[],,,,
59,1330344131093168128,1330344131093168128,1606013732000.0,2020-11-21 21:55:32,-0500,,*goes to art party to meet mutuals* *social anxiety* *idle at an isolated corner*,en,[],[],1284870724407050241,1284870724407050241,carbillya,illya 🌟 shepherd of stars 🌟,6,21,https://twitter.com/carbillya/status/1330344131093168128,[],[],0,,False,3,1,0,,anxiety,,,,,,,[],,,,
60,1330344123556114432,1330231678283952130,1606013730000.0,2020-11-21 21:55:30,-0500,,@tashakaminsky I hear ya. Perhaps it’s just the social anxiety in me. But I don’t fuck with strangers. They all wild cards.,en,[],[],986082390127849472,986082390127849472,dadsnewshoes,Mj ultra // ocean man // urchin minx,6,21,https://twitter.com/dadsnewshoes/status/1330344123556114432,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'tashakaminsky', 'name': 'veronica mars but jewish', 'id': '3020266483'}]",,,,
61,1330344122914369536,1330034069464289280,1606013730000.0,2020-11-21 21:55:30,-0500,,@JINTRlVIALOVE agreed ❤ it has an anxiety rep which feels so real,en,[],[],1153703700097052675,1153703700097052675,thatpeachylemon,eva,6,21,https://twitter.com/thatpeachylemon/status/1330344122914369536,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'JINTRlVIALOVE', 'name': 'cw: the adolescence of utena', 'id': '1317746753224003584'}]",,,,
62,1330344068690415616,1330344068690415616,1606013717000.0,2020-11-21 21:55:17,-0500,,"If I was ever forced to watch everything that gives me major anxiety and/or give me uncomfortable vibes to my heart while strapped to a chair, I would've went into immediate shock. And yes, I am NOT kidding.  https://t.co/S2Bgl1vVtW",en,[],[],150058738,150058738,Rapidkirby3k,Michael-V Robinson,6,21,https://twitter.com/Rapidkirby3k/status/1330344068690415616,[],['https://pbs.twimg.com/tweet_video_thumb/EnZU4BiW8AQ1YO3.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EnZU4BiW8AQ1YO3.jpg,False,1,0,0,,anxiety,,,,,,,[],,,,
63,1330344046514950144,1330344046514950144,1606013711000.0,2020-11-21 21:55:11,-0500,,"Buddha was asked, “What have you gained from meditation?” He replied, “Nothing!” Then he continued, “However, let me tell you what I have lost: anger, anxiety, depression, insecurity, and fear of old age and death.” #SriLanka #Buddha  https://t.co/LmLIjOkzC8",en,"['srilanka', 'buddha']",[],22180082,22180082,JohnnyFDK,Johnny FD,6,21,https://twitter.com/JohnnyFDK/status/1330344046514950144,[],['https://pbs.twimg.com/media/EnZUxGMVcAAYMGL.jpg'],1,https://pbs.twimg.com/media/EnZUxGMVcAAYMGL.jpg,False,0,0,0,,anxiety,,,,,,,[],,,,
64,1330344040022249472,1330344040022249472,1606013710000.0,2020-11-21 21:55:10,-0500,,"I can show you the cause of anxiety and why it happens. To this day, they’re just gonna say it’s “a chemical imbalance” and put you on pills 🤒",en,[],[],1329849325371887617,1329849325371887617,King_of_march_,Kev,6,21,https://twitter.com/King_of_march_/status/1330344040022249472,[],[],0,,False,0,1,0,,anxiety,,,,,,,[],,,,
65,1330344029683412992,1330344029683412992,1606013707000.0,2020-11-21 21:55:07,-0500,,as a grown ass adult i still bite my nails i don't know if it's the anxiety or am i just orally fixated,en,[],[],964296474795192320,964296474795192320,renaissandsbtch,"Sandra, what is this behavior? #JoinNDMOs",6,21,https://twitter.com/renaissandsbtch/status/1330344029683412992,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
66,1330344018522333186,1330344018522333186,1606013705000.0,2020-11-21 21:55:05,-0500,,My phone is flooded with messages from Friday until now &amp; my anxiety isn’t allowing me to open my messages 🥴 been so damn busy.,en,[],[],1260996470557364226,1260996470557364226,JustttJos,Josalynn,6,21,https://twitter.com/JustttJos/status/1330344018522333186,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
67,1330343998733623296,1330343998733623296,1606013700000.0,2020-11-21 21:55:00,-0500,,me when anxiety sanders  https://t.co/6O1OgJsgE6,en,[],[],1201898615855206400,1201898615855206400,fayul_23,Liv 👓🧠 CHECK PINNED,6,21,https://twitter.com/fayul_23/status/1330343998733623296,[],['https://pbs.twimg.com/media/EnZUzRmVEAAUKpP.jpg'],1,https://pbs.twimg.com/media/EnZUzRmVEAAUKpP.jpg,False,2,0,0,,anxiety,,,,,,,[],,,,
68,1330343985127305219,1330343985127305219,1606013697000.0,2020-11-21 21:54:57,-0500,,"tw// anxiety  For all my besties who struggle with anxiety, try these! I popped two and i already feel a bit better. They also taste yummy. All natural ☺️  https://t.co/avBP1SuZfS",en,[],[],1296927148482101248,1296927148482101248,jiminsbrownie,ᴮᴱ lexi⁷,6,21,https://twitter.com/jiminsbrownie/status/1330343985127305219,[],['https://pbs.twimg.com/media/EnZUzTGWEAY53so.jpg'],1,https://pbs.twimg.com/media/EnZUzTGWEAY53so.jpg,False,1,0,0,,anxiety,,,,,,,[],,,,
69,1330343983772356608,1330334807595896835,1606013696000.0,2020-11-21 21:54:56,-0500,,"And then it does terrible things, oh my god, hello anxiety",en,[],[],1276959491238453248,1276959491238453248,Maryonette5,Mary Caldwell,6,21,https://twitter.com/Maryonette5/status/1330343983772356608,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
70,1330343975589437440,1330343136950947840,1606013695000.0,2020-11-21 21:54:55,-0500,,I am sorry that some of you dorks were losers in high school but you do not to act out your “wish-i-were-a-cool-kid” anxiety you are a grown ass adult,en,[],[],243887401,243887401,lyta_gold,connie willis feelings account,6,21,https://twitter.com/lyta_gold/status/1330343975589437440,[],[],0,,False,13,1,0,,anxiety,,,,,,,[],,,,
71,1330343955729354752,1330338667769032705,1606013690000.0,2020-11-21 21:54:50,-0500,,@notquitedandy I dunno if I cleared my head. My anxiety doesn’t really work like that. But I’ve made peace with the fact I’m stuck in Houston for a while and I’m trying not to make the mistakes that nearly made me end my life the first time I did this.  If you must be around folks...,en,[],[],75299276,75299276,Xzyliac,Xzyliac Electroclash Ariel 2024,6,21,https://twitter.com/Xzyliac/status/1330343955729354752,[],[],0,,False,1,2,0,,anxiety,,,,,,,"[{'screen_name': 'notquitedandy', 'name': ""C'est quoi Gritty"", 'id': '1623816625'}]",,,,
72,1330343939950383104,1330343939950383104,1606013686000.0,2020-11-21 21:54:46,-0500,,I’m like one mental break down away from getting my birth control taken out.. what if I don’t actually have crippling social anxiety and it’s just the hormones in my birth control???,en,[],[],1865770578,1865770578,GramesMannie,Mannie,6,21,https://twitter.com/GramesMannie/status/1330343939950383104,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
73,1330343939312816129,1330343939312816129,1606013686000.0,2020-11-21 21:54:46,-0500,,This is a manifestation of my anxiety sooo,en,[],[],2296331959,2296331959,_eunaregaspi,ゆな,6,21,https://twitter.com/_eunaregaspi/status/1330343939312816129,[],[],0,,False,1,0,0,https://twitter.com/wassuppola/status/1330153132186329090,anxiety,,,,,,,[],,,,
74,1330343923454251011,1330343923454251011,1606013682000.0,2020-11-21 21:54:42,-0500,,I was seriously considering it-I am drowning in anxiety and worry! You have to do what you need to do—,en,[],[],4167592036,4167592036,BethdietzLubba,Chemgeek,6,21,https://twitter.com/BethdietzLubba/status/1330343923454251011,[],[],0,,False,0,0,0,https://twitter.com/scmaestra/status/1330223423382036483,anxiety,,,,,,,[],,,,
75,1330343914725732352,1330153855921889286,1606013680000.0,2020-11-21 21:54:40,-0500,,@arjmxrell Agree and I feel you,en,[],[],1329962670225715200,1329962670225715200,IMS0S0RRY1,L,6,21,https://twitter.com/IMS0S0RRY1/status/1330343914725732352,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'arjmxrell', 'name': 'anxiety', 'id': '2913389121'}]",,,,
76,1330343863307956226,1330343863307956226,1606013668000.0,2020-11-21 21:54:28,-0500,,"Today was not a good day :( my anxiety was so bad I barely remember anything and could barely eat anything. But bad days happen and sometimes you just need to put your head down and get through today, better days will come",en,[],[],1165483605730242561,1165483605730242561,Eistooshort,E,6,21,https://twitter.com/Eistooshort/status/1330343863307956226,[],[],0,,False,1,0,0,,anxiety,,,,,,,[],,,,
77,1330343856332828677,1330343856332828677,1606013666000.0,2020-11-21 21:54:26,-0500,,"Is this a heartattack, begin of a anxiety/panic attack or just social phobia making me wanna die?.  Thats why i ask myself every fucking second of my life /it isn't a joke, that's completely serious, I need help and a new therapist who respect and help me",en,[],[],822944966750126086,822944966750126086,Stralkid,🍜Apollo: AJUDEM O ROMEU🍜,6,21,https://twitter.com/Stralkid/status/1330343856332828677,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
78,1330343852738310150,1330343852738310150,1606013665000.0,2020-11-21 21:54:25,-0500,,having anxiety sucks bc it causes you to be uncertain of a lot of things.,en,[],[],2344658070,2344658070,shazeltagle,Shazel Anne ✨,6,21,https://twitter.com/shazeltagle/status/1330343852738310150,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
79,1330343827413065729,1330310399288291331,1606013659000.0,2020-11-21 21:54:19,-0500,,"@troublemuffins @curlywhenwet @marmaladeseason seconding that incompletes might be a mismatch with anxiety.  if you can possibly encourage him to talk to the disability office about *all* solutions open to him, before asking teachers for a specific one, that might be best?",en,[],[],73877831,73877831,pphone,persephone,6,21,https://twitter.com/pphone/status/1330343827413065729,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'troublemuffins', 'name': 'Troublemuffins 🧙🏼\u200d♀️🍂🐿🥖🕯🧺🥡🧀', 'id': '16738595'}, {'screen_name': 'curlywhenwet', 'name': 'curlywhenwet.bekindtoyourself', 'id': '251374713'}, {'screen_name': 'marmaladeseason', 'name': 'Shin Ae', 'id': '845666260306284545'}]",,,,
80,1330343815115313152,1330343815115313152,1606013656000.0,2020-11-21 21:54:16,-0500,,I’m so high and my aunt is talking to me and I have some much anxiety because I can’t keep up 😂,en,[],[],813436559282212866,813436559282212866,ArletteConriqu1,Arlette 🥰,6,21,https://twitter.com/ArletteConriqu1/status/1330343815115313152,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
81,1330343814234599427,1330343814234599427,1606013656000.0,2020-11-21 21:54:16,-0500,,stop following me if ur not on ed twt istg giving me anxiety and for what 💀💀💀,en,[],[],1321741239239102464,1321741239239102464,zerocalcruise,ₒ 𐐪𐑂 ♡ cruise ♡ 𐐪𐑂 ₒ tried to od lol :),6,21,https://twitter.com/zerocalcruise/status/1330343814234599427,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
82,1330343792092831746,1330046632625377283,1606013651000.0,2020-11-21 21:54:11,-0500,,@SandersPapa I'd like to. I... don't know if I'd ever say much because I habe crippling social anxiety but I'll speak eventually ^^;,en,[],[],1149032158910017536,1149032158910017536,ShitySpaceLord,💀👁Developing femboy👁💀,6,21,https://twitter.com/ShitySpaceLord/status/1330343792092831746,[],[],0,,False,0,0,0,,anxiety,,,,,,,"[{'screen_name': 'SandersPapa', 'name': '𝐏𝐀𝐓𝐓𝐎𝐍', 'id': '1122542769212395520'}]",,,,
83,1330343783905505280,1330343468397449218,1606013649000.0,2020-11-21 21:54:09,-0500,,"@Aaaamberr2255 I’m sorry, lovey :( anxiety sucks!!",en,[],[],83459750,83459750,mandylawson7,Mandy 🌻,6,21,https://twitter.com/mandylawson7/status/1330343783905505280,[],[],0,,False,1,0,0,,anxiety,,,,,,,"[{'screen_name': 'Aaaamberr2255', 'name': 'Amber', 'id': '2986827017'}]",,,,
84,1330343764309794817,1330343764309794817,1606013644000.0,2020-11-21 21:54:04,-0500,,can u imagine a life without anxiety and depression. what a dream,en,[],[],3101876689,3101876689,nimcstllo,ηiм,6,21,https://twitter.com/nimcstllo/status/1330343764309794817,[],[],0,,False,103,0,39,,anxiety,,,,,,,[],,,,
85,1330343747763261440,1330343747763261440,1606013640000.0,2020-11-21 21:54:00,-0500,,I get anxiety af when it comes to my baby 😭😭😭😭😭,en,[],[],857096281998729216,857096281998729216,a1shabn,aisha 🦋,6,21,https://twitter.com/a1shabn/status/1330343747763261440,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
86,1330343730046492677,1330343730046492677,1606013636000.0,2020-11-21 21:53:56,-0500,,Are my lungs failing me or is it the anxiety thinking about my lungs possibly failing me,en,[],[],2914682865,2914682865,Sammiee__Jo,SammieJo,6,21,https://twitter.com/Sammiee__Jo/status/1330343730046492677,[],[],0,,False,0,0,0,,anxiety,,,,,,,[],,,,
